,area,title,community,position,tax,total_price,unit_price,hhid,link,hourseType,hourseSize,direction,fitment,level,buildTime
107,浦东,二期中区楼层 位置安静 视野开阔 即将满五 W一 有车位,陆家嘴锦绣前城,花木,房本满五年,1450.0,118600.0,107107734407,https://sh.lianjia.com/ershoufang/107107734407.html,3室2厅,122.26,南,精装,中楼层(共22层),2016年
108,浦东,荷风翠庭 3室2厅 南,荷风翠庭,泥城镇,房本满五年,153.0,15164.0,107109846334,https://sh.lianjia.com/ershoufang/107109846334.html,3室2厅,100.9,南,毛坯,低楼层(共6层),2009年
109,浦东,张江南，配套成熟，电梯中间楼层，采光视野好。,海尚康庭,康桥,房本满五年,268.0,36946.0,107109181612,https://sh.lianjia.com/ershoufang/107109181612.html,2室2厅,72.54,南,简装,低楼层(共14层),2008年
110,浦东,稀有飞机户型，满五年税费少，业主诚心出售。,瑞阳苑,周浦,房本满五年,265.0,35273.0,107109138768,https://sh.lianjia.com/ershoufang/107109138768.html,2室1厅,75.13,南 北,其他,中楼层(共11层),2007年
111,浦东,临港新片区，万达宝龙公园旁，急售,蓝色城邦(公寓),泥城镇,房本满五年,149.0,16959.0,107109731365,https://sh.lianjia.com/ershoufang/107109731365.html,2室2厅,87.86,南,简装,低楼层(共12层),2010年
112,浦东,2016年电梯房，中楼层，有钥匙随时看房，低总价，税少,汇郡米兰苑,高行,,289.0,44988.0,107106710226,https://sh.lianjia.com/ershoufang/107106710226.html,1室1厅,64.24,南,毛坯,中楼层(共20层),2016年
113,浦东,高区好户型，业主诚心出售，采光好，出行便捷,丽水雅苑,惠南,房本满五年,175.0,25036.0,107109573710,https://sh.lianjia.com/ershoufang/107109573710.html,2室1厅,69.9,南 北,毛坯,高楼层(共18层),2016年
114,浦东,18号线旁一房 车库朝南 可以单独出租 中间楼层,周康四村,康桥,房本满五年,239.0,42671.0,107109546226,https://sh.lianjia.com/ershoufang/107109546226.html,1室1厅,56.01,南 北,简装,中楼层(共5层),2001年
115,浦东,位置佳 楼层佳 户型佳  低总价 你的家,川杨新苑(一期),张江,,428.0,56938.0,107108151158,https://sh.lianjia.com/ershoufang/107108151158.html,2室2厅,75.17,南,简装,中楼层(共6层),2007年
116,浦东,花园洋房，3+1室，领包入住，带小院，享受生活,金融家,唐镇,,658.0,59323.0,107109788200,https://sh.lianjia.com/ershoufang/107109788200.html,3室2厅,110.92,南 北,精装,低楼层(共8层),2017年
117,浦东,大四房，无遮挡，板正通明双轨交，9、14号线,中天碧云,碧云,房本满五年,1449.0,87448.0,107107584069,https://sh.lianjia.com/ershoufang/107107584069.html,4室2厅,165.7,南,精装,高楼层(共19层),2004年
118,浦东,房子满五年only，南面靠河位置，3开间朝南户型正,东升家园(三期),航头,房本满五年,275.0,27022.0,107108993375,https://sh.lianjia.com/ershoufang/107108993375.html,3室2厅,101.77,南 北,精装,中楼层(共11层),2006年
119,浦东,精装修20万 看房提前联系 小三房 一手动迁,民乐城秀园(西苑),惠南,房本满五年,229.0,27185.0,107109677687,https://sh.lianjia.com/ershoufang/107109677687.html,3室2厅,84.24,南 北,精装,高楼层(共18层),2017年
120,静安,空中花园式景观 位置闹中取静 上市北 地铁3/4/8号线,精文城上城,西藏北路,房本满五年,648.0,92124.0,107107937770,https://sh.lianjia.com/ershoufang/107107937770.html,1室1厅,70.34,南,精装,中楼层(共18层),2004年
121,静安,此房精装修，朝南方正户型，交通便利，苏河湾板块,大统路159弄,苏河湾,,255.0,71569.0,107109613846,https://sh.lianjia.com/ershoufang/107109613846.html,1室1厅,35.63,南,精装,中楼层(共6层),1985年
122,静安,公园旁+低总价+全明户型两房一厅，业主诚意出售,临汾路1564弄,彭浦,房本满五年,258.0,48588.0,107109845007,https://sh.lianjia.com/ershoufang/107109845007.html,2室1厅,53.1,南,简装,低楼层(共6层),1995年
123,静安,房子精装修的，皇金楼层，看房方便，诚意出售,利丰苑,大宁,房本满五年,690.0,75600.0,107109313145,https://sh.lianjia.com/ershoufang/107109313145.html,2室2厅,91.27,南,精装,6层,1997年
124,静安,满五魏一+小高层+南北通三房精装修+诚意出售+随时可看,东海园,江宁路,房本满五年,1280.0,119986.0,107108486404,https://sh.lianjia.com/ershoufang/107108486404.html,3室2厅,106.68,南 北,精装,中楼层(共11层),1999年
125,静安,商圈主推，04年小区品质，板式户型，二梯三户，诚意卖,静安丽舍,曹家渡,房本满五年,1298.0,104007.0,107109532025,https://sh.lianjia.com/ershoufang/107109532025.html,3室2厅,124.8,南,简装,中楼层(共33层),2004年
126,静安,楼梯三楼+舒适大一房+带餐厅+出门即地铁+租住皆宜,延铁小区,大宁,房本满五年,260.0,71586.0,107109596739,https://sh.lianjia.com/ershoufang/107109596739.html,1室1厅,36.32,南,简装,中楼层(共6层),1986年
127,静安,静安府东区，四房户型方正，视野开阔不挡，精装修交付,静安府东区,大宁,房本满五年,1760.0,128346.0,107109635337,https://sh.lianjia.com/ershoufang/107109635337.html,4室2厅,137.13,南 北,精装,高楼层(共18层),2017年
128,静安,满5仅有契税，视野采光开阔，户型方正空间开阔,中鸿大厦,西藏北路,房本满五年,425.0,70341.0,107109850176,https://sh.lianjia.com/ershoufang/107109850176.html,2室1厅,60.42,南 西 北,简装,26层,2001年
129,静安,天井已搭好，一室的价格两室的空间,柳营路309弄,闸北公园,,215.0,61412.0,107109235400,https://sh.lianjia.com/ershoufang/107109235400.html,1室0厅,35.01,南,简装,低楼层(共6层),1978年
130,静安,电梯高区，公园景观房，刚需改善大三房！,望景苑,大宁,房本满五年,1238.0,90135.0,107109069594,https://sh.lianjia.com/ershoufang/107109069594.html,3室2厅,137.35,南 北,精装,高楼层(共18层),2002年
131,静安,业主喊话：六月必卖，新政反降！六一调价，看房方便！,悠和家园,大宁,房本满五年,778.0,82311.0,107108474229,https://sh.lianjia.com/ershoufang/107108474229.html,2室2厅,94.52,南,简装,中楼层(共18层),2006年
132,静安,房源楼层好，户型功能间都有窗户，采光好，业主诚意卖,洛川中路1100弄,大宁,房本满五年,290.0,61130.0,107109373513,https://sh.lianjia.com/ershoufang/107109373513.html,2室0厅,47.44,南,简装,低楼层(共6层),1983年
133,静安,总监推荐！电梯高区大三房户型 俯瞰小区 远眺公园景观,锦灏佳园,闸北公园,房本满五年,1288.0,89290.0,107109648623,https://sh.lianjia.com/ershoufang/107109648623.html,3室2厅,144.25,南,简装,高楼层(共22层),2002年
134,静安,咫尺地铁 圆弧形落地大飘窗 全明采光无遮挡 配套齐全,静安凤凰苑,江宁路,房本满五年,1280.0,117572.0,107107029197,https://sh.lianjia.com/ershoufang/107107029197.html,2室2厅,108.87,南,精装,25层,2006年
135,静安,低总价2房+静安寺商圈+四和居委,四和花园,曹家渡,,555.0,79218.0,107109806139,https://sh.lianjia.com/ershoufang/107109806139.html,2室1厅,70.06,南,简装,低楼层(共24层),1994年
136,静安,内环内3轨交汇近地铁口、高标准精装修、采光楼层好,三宝花苑,西藏北路,,339.0,67396.0,107108229893,https://sh.lianjia.com/ershoufang/107108229893.html,1室1厅,50.3,南,精装,中楼层(共7层),1993年
137,静安,内环内  地铁口  朝南小户 优质公房  M五v一,中兴路814号,西藏北路,房本满五年,232.0,72365.0,107109861916,https://sh.lianjia.com/ershoufang/107109861916.html,1室1厅,32.06,南,精装,中楼层(共7层),1988年
138,静安,电梯三房，南北通户型，得房率高，地铁口，满五年,芷江西路453弄,不夜城,房本满五年,520.0,76765.0,107109208602,https://sh.lianjia.com/ershoufang/107109208602.html,3室1厅,67.74,南 北,精装,中楼层(共6层),1994年
139,静安,内环内，南北通两房+独立车库！,和颐苑,西藏北路,房本满五年,745.0,78488.0,107109348593,https://sh.lianjia.com/ershoufang/107109348593.html,2室2厅,94.92,南,精装,7层,1999年
140,静安,电梯使用中的一房，装修保养不错，通勤方便,彭新小区,彭浦,房本满五年,147.0,52444.0,107109530648,https://sh.lianjia.com/ershoufang/107109530648.html,1室0厅,28.03,南,简装,高楼层(共6层),1985年
141,静安,平顺小区 2室1厅 南,平顺小区,彭浦,房本满五年,220.0,49218.0,107109872617,https://sh.lianjia.com/ershoufang/107109872617.html,2室1厅,44.7,南,毛坯,中楼层(共6层),1986年
142,静安,南京西路恒隆南边+1层2户水磨石老公寓+坐拥氧吧森林,华业小区,南京西路,房本满五年,1430.0,131121.0,107109578660,https://sh.lianjia.com/ershoufang/107109578660.html,2室2厅,109.06,南 北,精装,中楼层(共5层),1924年
143,静安,建银曙光小区新上双南两房，满五年只有一套,建银曙光小区,大宁,房本满五年,520.0,69874.0,107109097695,https://sh.lianjia.com/ershoufang/107109097695.html,2室1厅,74.42,南,简装,高楼层(共6层),1996年
144,静安,精装修双南两房，满五年税费低，楼层好，得房率高,广中西路818弄,大宁,房本满五年,399.0,61281.0,107107470564,https://sh.lianjia.com/ershoufang/107107470564.html,2室2厅,65.11,南,精装,中楼层(共6层),1993年
145,静安,内环内 近地铁 满五年 楼层好 全明户型,紫祥小区,不夜城,,255.0,64869.0,107109807867,https://sh.lianjia.com/ershoufang/107109807867.html,1室1厅,39.31,南,精装,低楼层(共6层),1991年
146,静安,近中环 04年商品房 一梯2户 客厅朝南 板式户型楼层好,龙馨嘉园,永和,房本满五年,480.0,53453.0,107107487211,https://sh.lianjia.com/ershoufang/107107487211.html,2室2厅,89.8,南 北,精装,低楼层(共6层),2004年
147,静安,2019年小区  人车分流 精装修 地铁8号线 朝南视野好,黄山锦庭,闸北公园,,430.0,67094.0,107109054655,https://sh.lianjia.com/ershoufang/107109054655.html,2室1厅,64.09,南,精装,高楼层(共30层),2019年
148,静安,大融城旁，电梯高区，双南精装大两房，位置好随时看,景峰苑,阳城,房本满五年,375.0,56974.0,107109263821,https://sh.lianjia.com/ershoufang/107109263821.html,2室1厅,65.82,南,精装,高楼层(共6层),1996年
149,静安,凤凰层电梯房视野好 全明户型满五  一梯两户 近大融城,阳城书院,阳城,房本满五年,720.0,75551.0,107106581208,https://sh.lianjia.com/ershoufang/107106581208.html,2室2厅,95.3,南 北,简装,高楼层(共14层),2005年
150,静安,客官请留步！静安中环，电梯房精装两居，社区干净整洁,永和二村,永和,房本满五年,289.0,53898.0,107109416008,https://sh.lianjia.com/ershoufang/107109416008.html,2室1厅,53.62,南 北,精装,低楼层(共6层),1995年
151,静安,苏河湾活动区 配套齐全 交通便利 售后公房 业主诚售！,天东小区,苏河湾,房本满五年,658.0,74680.0,107106495900,https://sh.lianjia.com/ershoufang/107106495900.html,2室2厅,88.11,东南,精装,18层,1999年
152,静安,静安区地铁口、精装修、一梯两户低总价一房！！！,保德路1010弄,彭浦,房本满五年,152.0,43170.0,107109805373,https://sh.lianjia.com/ershoufang/107109805373.html,1室1厅,35.21,南,简装,高楼层(共6层),1992年
153,静安,满五，名下就这一套，小户型，总价低，有露台,中凯城市之光(静安),南京西路,房本满五年,618.0,109400.0,107108996561,https://sh.lianjia.com/ershoufang/107108996561.html,1室1厅,56.49,西南,精装,34层,2003年
154,静安,品质花园小区，板式2房，满五一套，产权车位另算,达安锦园,江宁路,房本满五年,1120.0,113810.0,107107906670,https://sh.lianjia.com/ershoufang/107107906670.html,2室2厅,98.41,南,简装,中楼层(共28层),2005年
155,静安,电梯房  一梯二户，双南二房 户型正 采光好 税少,荣和苑,阳城,房本满五年,419.0,56295.0,107109375154,https://sh.lianjia.com/ershoufang/107109375154.html,2室1厅,74.43,南,简装,高楼层(共6层),1997年
156,静安,小高层电梯房丨婚房装修35万丨满五且一丨景观视野好,永和家园,永和,房本满五年,665.0,70520.0,107109680764,https://sh.lianjia.com/ershoufang/107109680764.html,2室2厅,94.3,南,精装,中楼层(共8层),2007年
157,静安,电梯房高区 边套全明双南两房一厅,彭顺小区,彭浦,,330.0,51515.0,107109721343,https://sh.lianjia.com/ershoufang/107109721343.html,2室1厅,64.06,南,简装,中楼层(共6层),1994年
158,静安,楼层佳，视野开阔采光好；满五税费少，业主诚意,阳城世家苑,阳城,房本满五年,785.0,81079.0,107107532231,https://sh.lianjia.com/ershoufang/107107532231.html,2室2厅,96.82,南 西,精装,低楼层(共14层),2007年
159,静安,经典双南全明户型+业主诚意+看房方便,永灵小区,阳城,,410.0,53630.0,107108994686,https://sh.lianjia.com/ershoufang/107108994686.html,2室1厅,76.45,南,简装,低楼层(共6层),1998年
160,静安,内环内电梯大两房，满五为1，全明户型采光视野无遮挡,久欣公寓,西藏北路,房本满五年,619.0,59929.0,107108262927,https://sh.lianjia.com/ershoufang/107108262927.html,2室1厅,103.29,南,简装,24层,1997年
161,静安,慧芝湖花园高区次顶楼，全天采光保证，厨卫采光佳,慧芝湖花园（一二期）,大宁,房本满五年,930.0,102232.0,107109631512,https://sh.lianjia.com/ershoufang/107109631512.html,2室2厅,90.97,南,精装,高楼层(共18层),2007年
162,静安,三兴小区次顶楼3站人广88得房率无遮挡朝向花园地铁口,三兴小区,不夜城,房本满五年,200.0,56690.0,107109258928,https://sh.lianjia.com/ershoufang/107109258928.html,1室1厅,35.28,南,简装,7层,1993年
163,静安,小区中间位置+南北双阳台+两房朝南厨卫全明,利丰苑,大宁,房本满五年,528.0,66921.0,107109811662,https://sh.lianjia.com/ershoufang/107109811662.html,2室1厅,78.9,南,简装,6层,1999年
164,静安,彭浦 静安 万科物业，户型整齐全明，小区干净整洁,景凤小区,彭浦,房本满五年,165.0,36489.0,107108546511,https://sh.lianjia.com/ershoufang/107108546511.html,1室1厅,45.22,南,简装,高楼层(共6层),1994年
165,静安,25万精装修，南北小两房，边套全明户型，一梯两户,曲沃小区,彭浦,,289.0,53184.0,107109835667,https://sh.lianjia.com/ershoufang/107109835667.html,2室1厅,54.34,南 北,精装,高楼层(共6层),1997年
166,静安,店长主推，近地铁，精装修南北两房，单价低，拎包入住,银都二村,彭浦,,258.0,45375.0,107108278685,https://sh.lianjia.com/ershoufang/107108278685.html,2室1厅,56.86,南,精装,中楼层(共6层),1995年
167,静安,老静安南京西路！品质两房！低总价！花园住宅！,新福康里(公寓),南京西路,房本满五年,785.0,111380.0,107107830479,https://sh.lianjia.com/ershoufang/107107830479.html,2室1厅,70.48,南 北,精装,7层,2000年
168,静安,静安区必看三房，两梯四户，两房朝南，中间楼层,越秀苑,不夜城,房本满五年,858.0,68888.0,107109141843,https://sh.lianjia.com/ershoufang/107109141843.html,3室2厅,124.55,南,精装,27层,2000年
169,静安,嘉利蕞诚意卖的中低区南北错通户型，采光好，看花园,嘉利明珠城,闸北公园,,780.0,82348.0,107109854597,https://sh.lianjia.com/ershoufang/107109854597.html,2室2厅,94.72,南 北,简装,低楼层(共38层),2005年
170,静安,此房边套全明，户型好，采光充足，楼层佳，视野开阔。,和福花苑,闸北公园,房本满五年,650.0,69105.0,107109650284,https://sh.lianjia.com/ershoufang/107109650284.html,2室2厅,94.06,南,精装,中楼层(共18层),1998年
171,静安,阳曲路650弄 2室0厅 南 北,阳曲路650弄,彭浦,,208.0,46805.0,107109704710,https://sh.lianjia.com/ershoufang/107109704710.html,2室0厅,44.44,南 北,精装,中楼层(共6层),1994年
172,静安,链家主推，含产权车位，人车分流品质小区，四开间朝南,中星馨恒苑,永和,房本满五年,986.0,59932.0,107109051674,https://sh.lianjia.com/ershoufang/107109051674.html,3室2厅,164.52,南 北,精装,低楼层(共13层),2014年
173,静安,静安区，边套全明，楼层好，小区四季公园，税费低,共康四村,彭浦,房本满五年,310.0,49020.0,107109878993,https://sh.lianjia.com/ershoufang/107109878993.html,2室1厅,63.24,南,简装,中楼层(共6层),1995年
174,静安,静安彭浦 带车wei 车wei 难得好房 一手动迁,和源名城,彭浦,房本满五年,308.0,48688.0,107109217270,https://sh.lianjia.com/ershoufang/107109217270.html,2室1厅,63.26,南,精装,高楼层(共34层),2014年
175,静安,静安彭浦 电梯房 精装修 税费少 业主诚心出售看房方便,和源名城,彭浦,房本满五年,268.0,50990.0,107109691089,https://sh.lianjia.com/ershoufang/107109691089.html,1室1厅,52.56,南,精装,中楼层(共34层),2014年
176,静安,静安府西区飞机户型三房，装修品质高，诚意出售,静安府西区,大宁,,1480.0,125616.0,107109039697,https://sh.lianjia.com/ershoufang/107109039697.html,3室2厅,117.82,南 北,精装,高楼层(共17层),2018年
177,静安,五百多万买南京西电梯两房，业主诚售，预购从速,南阳小区,南京西路,房本满五年,599.0,86188.0,107108992897,https://sh.lianjia.com/ershoufang/107108992897.html,2室1厅,69.5,南,精装,低楼层(共25层),1990年
178,静安,功能性小三房地铁1号线600米，配套齐全生活便利。,明园森林都市涵翠苑,大宁,房本满五年,836.0,93933.0,107108683422,https://sh.lianjia.com/ershoufang/107108683422.html,3室2厅,89.0,南,精装,低楼层(共33层),2013年
179,静安,优秀历史保护建筑，一门关全明南北通产权房,润康邨,南京西路,房本满五年,415.0,107402.0,107106957081,https://sh.lianjia.com/ershoufang/107106957081.html,1室2厅,38.64,南,精装,高楼层(共4层),1937年
180,静安,新上静安区双南2房、满五仅一、地铁500米、单价总价低,平顺路825弄,彭浦,房本满五年,248.0,38909.0,107109840963,https://sh.lianjia.com/ershoufang/107109840963.html,2室1厅,63.74,南,简装,低楼层(共13层),1994年
181,静安,05年花园小区，双南两房，连体阳台，采光视野好！！！,静安晶华园,江宁路,房本满五年,1198.0,125249.0,107108451568,https://sh.lianjia.com/ershoufang/107108451568.html,2室2厅,95.65,南,精装,18层,2004年
182,静安,满五房改售房，户型方正，采光无遮挡,沪中新苑,曹家渡,房本满五年,1080.0,105552.0,107108659263,https://sh.lianjia.com/ershoufang/107108659263.html,3室1厅,102.32,南,精装,18层,2003年
183,静安,内环内近地铁准电梯二房诚意出售,通源小区,西藏北路,房本满五年,318.0,62946.0,107109688030,https://sh.lianjia.com/ershoufang/107109688030.html,2室1厅,50.52,南 北,简装,中楼层(共6层),1982年
184,静安,静安府东区1梯1户 四叶草户型位置安静彩光好,静安府东区,大宁,,1750.0,127617.0,107109426242,https://sh.lianjia.com/ershoufang/107109426242.html,4室2厅,137.13,南 北,精装,中楼层(共18层),2017年
185,静安,满五一  低于普宅要求 成本低 置换诚意出售 带装修,精文城上城,西藏北路,房本满五年,1110.0,77841.0,107109868977,https://sh.lianjia.com/ershoufang/107109868977.html,3室2厅,142.6,南,简装,30层,2004年
186,静安,静安区三房两卫 中低楼层 一梯两户 户型方正 单价低,绿雅苑,永和,,480.0,46630.0,107109846895,https://sh.lianjia.com/ershoufang/107109846895.html,3室1厅,102.94,南,简装,低楼层(共6层),2002年
187,静安,次新房，新挂牌边套全明，全新的《一天都没住过人》,静安府西区,大宁,,1130.0,113057.0,107108336880,https://sh.lianjia.com/ershoufang/107108336880.html,3室2厅,99.95,南 北,精装,低楼层(共33层),2019年
188,静安,高区朝南大一房，房东诚意出售，看房提前预约,静安晶华园,江宁路,房本满五年,898.0,128931.0,107109142163,https://sh.lianjia.com/ershoufang/107109142163.html,1室2厅,69.65,南,精装,30层,2004年
189,静安,老静安大三房 静教院随时用 楼层采光好 环境优雅宜居,静安晶华园,江宁路,房本满五年,1570.0,109852.0,107109274287,https://sh.lianjia.com/ershoufang/107109274287.html,3室2厅,142.92,南,简装,33层,2004年
190,静安,总价低的电梯两房，全明户型，近地铁8号线中兴地铁站,永兴小马路80号,西藏北路,房本满五年,360.0,64760.0,107109066913,https://sh.lianjia.com/ershoufang/107109066913.html,2室1厅,55.59,南,简装,中楼层(共20层),1984年
191,静安,大融城新出电梯一室一厅，美丽家园小区，地铁行知路,景峰苑,阳城,,228.0,51866.0,107109735769,https://sh.lianjia.com/ershoufang/107109735769.html,1室1厅,43.96,南,简装,高楼层(共7层),1995年
192,静安,满五W1，产权清晰，诚意急卖，边套全明，层高2.9米,国际丽都城,南京西路,房本满五年,1600.0,131612.0,107108716991,https://sh.lianjia.com/ershoufang/107108716991.html,2室2厅,121.57,南 西 北,精装,中楼层(共23层),2005年
193,静安,次新房孤品高区三房，唯此一套，俯瞰浦西，精装交付。,静安府西区,大宁,,1135.0,121586.0,107106706107,https://sh.lianjia.com/ershoufang/107106706107.html,3室2厅,93.35,南 北,精装,高楼层(共30层),2019年
194,静安,南京西路04年电梯房，静安户口，70年住宅产权，满五年,骏豪国际,南京西路,房本满五年,359.0,71033.0,107106835963,https://sh.lianjia.com/ershoufang/107106835963.html,1室1厅,50.54,东,精装,29层,2004年
195,静安,慧芝湖新上陆家嘴景观房 南北通透 业主急售,慧芝湖花园（一二期）,大宁,房本满五年,1150.0,105062.0,107109323074,https://sh.lianjia.com/ershoufang/107109323074.html,3室2厅,109.46,南 北,简装,中楼层(共33层),2007年
196,静安,2012年房龄，5.5米层高有燃气，有小区环境，地铁口,中海万锦城(二期),不夜城,,299.0,63876.0,107107206543,https://sh.lianjia.com/ershoufang/107107206543.html,1室2厅,46.81,北,简装,高楼层(共17层),2012年
197,静安,南京西路板块  苏州河景观房   刚需房,武泰公寓,南京西路,,900.0,88723.0,107109740455,https://sh.lianjia.com/ershoufang/107109740455.html,2室2厅,101.44,南,精装,中楼层(共27层),2000年
198,静安,2+1户型 南北通 无遮挡 ＋产权车位 开发商统一精装,大宁瑞仕花园,大宁,房本满五年,1260.0,124420.0,107109649077,https://sh.lianjia.com/ershoufang/107109649077.html,2室2厅,101.27,南,精装,27层,2013年
199,静安,苏河湾北 万科物业 凤凰楼层 南北通全明一房两厅,绿洲雅宾利花园(一期),西藏北路,房本满五年,758.0,107518.0,107106186360,https://sh.lianjia.com/ershoufang/107106186360.html,1室2厅,70.5,南,精装,高楼层(共32层),2007年
200,静安,经典茂名高区南北两房满五年税0移民诚意卖价可谈,经典茂名公寓,南京西路,房本满五年,1950.0,152690.0,107109159392,https://sh.lianjia.com/ershoufang/107109159392.html,2室2厅,127.71,南 北,精装,高楼层(共28层),2007年
201,静安,精装修一居室，满五楼层好，可拎包入住，业主诚意出售,同济佳苑,曹家渡,房本满五年,500.0,97031.0,107104954400,https://sh.lianjia.com/ershoufang/107104954400.html,1室1厅,51.53,南,精装,22层,2004年
202,静安,同济佳苑 1室1厅 南 北,同济佳苑,曹家渡,房本满五年,480.0,98543.0,107109049620,https://sh.lianjia.com/ershoufang/107109049620.html,1室1厅,48.71,南 北,精装,22层,2004年
203,静安,小区在售少有朝南户型，二手买进，一师成交较多的小区,同济佳苑,曹家渡,,560.0,108675.0,107106972009,https://sh.lianjia.com/ershoufang/107106972009.html,1室2厅,51.53,南,精装,22层,2004年
204,静安,高楼层，采光好，交通方便，配套齐全,中行小区,曹家渡,房本满五年,530.0,102634.0,107106804843,https://sh.lianjia.com/ershoufang/107106804843.html,1室1厅,51.64,南,简装,高楼层(共4层),1997年
205,静安,老业主委托，诚意出售，采光好，交通方便。,武西村,曹家渡,房本满五年,408.0,84665.0,107106240395,https://sh.lianjia.com/ershoufang/107106240395.html,2室1厅,48.19,西南,简装,高楼层(共7层),1997年
206,静安,西边套全明 楼层好 位置安静不靠路 自住精装 诚意卖,童家浜小区,大宁,房本满五年,439.0,84116.0,107109004170,https://sh.lianjia.com/ershoufang/107109004170.html,2室1厅,52.19,南 北,精装,6层,1983年
207,静安,大宁核新配套近在咫尺 首前排采光视野佳,延长路265弄,大宁,房本满五年,320.0,77633.0,107108643447,https://sh.lianjia.com/ershoufang/107108643447.html,1室1厅,41.22,南,毛坯,中楼层(共5层),1978年
208,静安,静安寺旁，近地铁，双南两房，售后公房，培育资源优,延平路259弄,曹家渡,房本满五年,645.0,110088.0,107107398735,https://sh.lianjia.com/ershoufang/107107398735.html,2室1厅,58.59,南,简装,中楼层(共4层),1989年
209,静安,每层仅2套类似户型+采光和视野结合好,同济佳苑,曹家渡,房本满五年,430.0,90756.0,107106453956,https://sh.lianjia.com/ershoufang/107106453956.html,1室1厅,47.38,南 西,精装,22层,2004年
210,静安,店长力荐+满五年+静安寺街道+朝南+愚园路+带天井,愚园路488弄,静安寺,房本满五年,409.0,103440.0,107107507851,https://sh.lianjia.com/ershoufang/107107507851.html,1室1厅,39.54,南,精装,低楼层(共6层),1983年
211,静安,店长力荐+满五年+南北通+乌鲁木齐北路愚园路+干部楼,懿德公寓,静安寺,房本满五年,829.0,96072.0,107107216322,https://sh.lianjia.com/ershoufang/107107216322.html,2室1厅,86.29,南 北,简装,高楼层(共7层),1998年
212,静安,房子满五年，一梯2户，南北通透，久光旁，近大宁国际,东方明珠大宁公寓,大宁,房本满五年,950.0,85663.0,107108490865,https://sh.lianjia.com/ershoufang/107108490865.html,3室2厅,110.9,南 北,简装,高楼层(共6层),1997年
213,静安,高得房率+全明+单价低!!!!,洛川中路1100弄,大宁,,338.0,62978.0,107109300942,https://sh.lianjia.com/ershoufang/107109300942.html,2室1厅,53.67,西南 西,简装,高楼层(共6层),1984年
